Cat√©gorie,Fichier,Feuille,Champ,Type,Cat√©gorie_Champ,Taux_Remplissage,Exemples
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Num Chantier","numeric_string","project","0.8846153846153846","Num Chantier; 23021"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Num Devis","numeric_string","project","0.9038461538461539","Num Devis; 201315"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","OS","date","general","0.4935897435897436","OS; 2024-01-16"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Délais contractuel (Date)","numeric_string","temporal","0.3333333333333333","Délais contractuel (Date); 24"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Date fin contractuelle","date","temporal","0.27564102564102566","Date fin contractuelle; 2026-01-16"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","PPSPS","date","general","0.6442307692307693","PPSPS; 2024-01-31"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","DOE","text","general","0.375","DOE; Sans Objet"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","DGD","text","general","0.3782051282051282","DGD; Sans Objet"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Date Réception","date","temporal","0.391025641025641","Date Réception; 2024-04-11"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Date RG","date","temporal","0.30128205128205127","Date RG; 1970-06-05"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","RG","text","general","0.6762820512820513","RG; Chantier en cours"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","RG a Cautionner","text","financial","0.22435897435897437","RG a Cautionner; Sans objet, Pas de RG"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Période - Start","date","temporal","0.21794871794871795","Période - Start; 2024-01-16"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Période - End","date","temporal","0.21794871794871795","Période - End; 2025-08-29"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","TO DO Julien","text","general","0.3173076923076923","TO DO Julien; BERCK - CAZIN PERROCHAUD - BUREAU MAS  - Caution RG ?"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","CA HT","numeric_string","financial","0.8717948717948718","CA HT; 106528"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Nb Heures","numeric_string","general","0.8525641025641025","Nb Heures; 387"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Jo Equipe","numeric_string","general","0.9006410256410257","Jo Equipe; 24"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Hashtags","text","general","0.035256410256410256","Hashtags; Sous-Traitant"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Passation","text","general","0.2532051282051282","Passation; En cours"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Commerce","text","general","0.8205128205128205","Commerce; SB"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Nom","text","identifier","0.8","Laurent Fromentin; Emmanuel Branque"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Intitulé du poste","text","general","0.8","PDG; DG"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Entreprise","text","general","0.8","Google; Apple"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Type","text","general","0.8","Fil; client"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Priorité","text","general","0.8","Élevée; Moyenne"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Téléphone","numeric_string","general","0.8","33147852102; 33698521047"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","E-mail","email","general","0.8","laurent@email.com; emmanuel@email.com"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Prochaine relance","date","general","1","2024-05-10; 2024-05-12"
"gestionGenerale","Contacts_1758620760.xlsx","contacts","Remarques","empty","general","0",""
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Name","text","identifier","0.2857142857142857","CAMIER Casse verre  devis de LE KAP VERRE COTE D'OPALE; - HAZEBROUCK - TOLESPORTES ABIMEES- pour discution NOVEBAT"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Subitems","text","general","0.9108485499462943","Subitems; Mext PVC - Nord PVC,Mext PVC - Nord PVC R+1,Mext PVC - Nord PVC R+2,Mext PVC - Nord PVC R+3,Mext PVC - Nord PVC R+4,Mext Alu - 2 MEXT KLINE + 1 Baie,Mext Alu Porte KLINE,Mext Alu - Coulissant galandage"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Etudes","text","general","0.7432867883995704","Etudes; 2024-07-19, 2024-06-04, 2024-06-04, 2024-06-17, 2024-07-19, 2024-07-19, 2024-07-19, 2024-07-19"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Commande","date","general","0.49301825993555315","Commande; A Commander, A Commander, A Commander, A Commander, A Commander, A Commander, A Commander, A Commander"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Lot","text","project","0.8437164339419978","SAV; Lot"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Personne","text","contact","0.3098818474758324","Ludivine COMBAZ; Laurent WISSOCQ, Julien LAMBOROT"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Date Etude","text","temporal","0.2121374865735768","Date Etude; Délais fab (Semaine)"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Date Livraison","date","temporal","0.47207303974221265","Date Livraison; 2025-03-14, 2025-03-14, 2025-03-14, 2025-03-14, 2025-03-17, 2025-03-14, 2025-03-14, 2025-03-14"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","MOA","numeric_string","contact","0.5510204081632653","MOA; REALITES"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","MOE","text","contact","0.2755102040816326","MOE; COAST"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Num Chantier","numeric_string","project","0.39097744360902253","Num Chantier; 23046"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Num Devis","text","project","0.4597207303974221","Num Devis; 201082"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Etat","text","status","0.9264232008592911","Etude A faire; Fait"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","CA HT","text","financial","0.8147153598281418","CA HT; 2595"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Nb Heures","text","general","0.7325456498388829","Nb Heures; 16"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Jo Equipe","text","general","0.6901181525241675","0; Jo Equipe"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Passation","text","general","0.4371643394199785","Fait; Passation"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Budget TOTAL","text","financial","0.42749731471535984","Budget TOTAL; 77824, 3056, 1102, 2744.93, 77824, 77824, 77824, 77824"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","TOTAL Achat","text","general","0.4253490870032223","TOTAL Achat; 0, 0, 0, 0, 0, 0, 0, 0"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Fichier","text","general","0.322234156820623","Fichier; Ep Doublage"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","link to CAPSO","text","financial","0.336734693877551","link to CAPSO; Résa G.O."
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Dépense MO H","text","general","0.2814178302900107","Dépense MO H; Coupes Mise en situJLM"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Ecart Heures","text","financial","0.5193340494092373","0; Ecart Heures"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Gain H %","text","financial","0.39473684210526316","no_numeric_values_available; Gain H %"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Gain H/CA %","numeric_string","financial","0.757250268528464","no_numeric_values_available; Gain H/CA %"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Étude - Start","numeric_string","temporal","0.5870032223415682","Étude - Start; PU Budget"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Étude - End","numeric_string","temporal","0.8131041890440387","Étude - End; TOTAL Budget"
"gestionGenerale","Copie_de_CHANTIERS_PROJET_1758620682.xlsx","copie de chantiers 🏗️","Durée etude","text","general","0.1348012889366273","Durée etude; Priority"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Name","text","identifier","0.8898305084745762","FW: Devis - Projet JLM MENUISERIE SAS LONGUENESSE; FW: Ergonomie et Confort au Bureau pour 2025"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Sous-éléments","text","general","0.059322033898305086","Sous-éléments"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Personne","text","contact","0.17796610169491525","Julien LAMBOROT; Flavie LAMBOROT"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Texte","text","general","0.07627118644067797","Texte; JL Vois avec comptable"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Statut","text","status","0.4745762711864407","En cours; Bloqué"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Période - Start","text","temporal","0.1016949152542373","Période - Start; 2023-05-26"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Période - End","text","temporal","0.1016949152542373","Période - End; 2023-05-27"
"gestionGenerale","DIRECTION_1758620650.xlsx","direction","Pipette","text","general","0.06779661016949153","#FDFB67; Pipette"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Name","text","identifier","0.5625","MEXT ALU; Subitems"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Sous-éléments","text","general","0.625","Ouvrant,Butoirs,FP; Name"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Owner","text","general","0.375","Julien LAMBOROT; Owner"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Status","text","status","0.375","Future steps; Statut"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Priority","text","general","0.375","Low; Date"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Démarrage","text","general","0.125","Démarrage"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Durée","text","general","0.25","11; 3"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Prévision - Start","date","temporal","0.3125","2025-04-28; 2025-06-09"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Prévision - End","date","temporal","0.3125","2025-05-12; 2025-06-11"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Dependent On","text","temporal","0.1875","MEXT ALU; Dependent On"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Planned Effort","text","general","0.25","200; 22"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Effort Spent","text","general","0.25","8; 20"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","J Eq","numeric_string","general","0.375","12.5; 1.375"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Budget","text","financial","0.25","10000; 2000"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","Completion Date","text","temporal","0.25","2025-02-09; Completion Date"
"projetsSpecifiques","ECQUES_BUREAUX_JLM_1758620829.xlsx","ecques bureaux jlm","link to JLM CHANTIERS","text","project","0.3125","ECQUES BUREAUX JLM; link to JLM CHANTIERS"
"gestionSalaries","Formation_Bureaux_1758620863.xlsx","formation bureaux","Name","text","identifier","0.7692307692307693","Sylvie BAUDART; Ludivine COMBAZ"
"gestionSalaries","Formation_Bureaux_1758620863.xlsx","formation bureaux","Personne","text","contact","0.07692307692307693","Personne"
"gestionSalaries","Formation_Bureaux_1758620863.xlsx","formation bureaux","1ères actions","text","general","0.5384615384615384","EXCEL; GESTION PAIE"
"gestionSalaries","Formation_Bureaux_1758620863.xlsx","formation bureaux","Label","text","general","0.46153846153846156","GESTION DU TEMPS DE TRAVAIL; ASSURANCE"
"gestionSalaries","Formation_Bureaux_1758620863.xlsx","formation bureaux","Label 1","text","general","0.15384615384615385","MEMOIRE TECHNIQUE; Label 1"
"gestionSalaries","Formation_Bureaux_1758620863.xlsx","formation bureaux","Période - Start","date","temporal","0.3076923076923077","2023-02-17; Période - Start"
"gestionSalaries","Formation_Bureaux_1758620863.xlsx","formation bureaux","Période - End","date","temporal","0.3076923076923077","2023-02-27; Période - End"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Name","text","identifier","0.9230769230769231","TRISTRAM Arnaud; ROSE Bryan"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Sous-éléments","text","general","0.02564102564102564","Sous-éléments"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Personne","text","contact","0.02564102564102564","Personne"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","SST (2ans)","date","general","0.5128205128205128","14/04/22; 28/04/22"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","SST recyclage","date","general","0.1794871794871795","19/04/2024; SST recyclage"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Amiante SS4 (Recyclage 3ans)","text","general","0.15384615384615385","10/03/25; 26/01/23"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Echafaudage","date","general","0.23076923076923078","06/11/2023; 15/10/2021"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Travaux en hauteur","date","general","0.2564102564102564","03/11/2023; 30/01/2024"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Maître d'apprentissage","date","general","0.07692307692307693","2023-11-07; Maître d'apprentissage"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Date","date","temporal","0.07692307692307693","2023-03-13; Date"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Habilitation Elec","text","general","0.02564102564102564","Habilitation Elec"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Risques routiers","date","general","0.46153846153846156","2024-06-28; 2024-06-21"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Nacelle CACES","date","financial","0.15384615384615385","2024-04-04; 2023-04-19"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","AIPR","text","general","0.10256410256410256","2024-04-09; 2023-04-19"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Manuscopique CACES","date","financial","0.1282051282051282","2023-07-04; 2024-01-26"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","TMS","text","general","0.02564102564102564","TMS"
"gestionSalaries","Formation_Ouvriers_1758620716.xlsx","formation ouvriers","Extincteurs","text","general","0.2564102564102564","7 ou 14/04/2023; Extincteurs"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Name","text","identifier","0.8918918918918919","COFFIN  Nicolas; Subitems"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Sous-éléments","text","general","0.21621621621621623","Lame Scie délignage; Name"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Qualif","text","general","0.7837837837837838","N3 P2 C230; Owner"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Emploi","text","general","0.8108108108108109","Menuisier polyvalent; Taille"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Camion","text","financial","0.4594594594594595","Nicolas; Status"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Visseuse","text","general","0.6486486486486487","MAKITA; Date"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Choc","text","general","0.5945945945945946","MAKITA; Camion"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Chargeur","text","general","0.5945945945945946","MAKITA; Camion"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Perfo","text","general","0.5405405405405406","MAKITA; Camion"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Nb Batterie","text","general","0.5945945945945946","4 Batteries; Camion"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Disqueuse","text","general","0.4864864864864865","MAKITA; Camion"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Sauteuse","text","general","0.3783783783783784","Camion; MAKITA"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Oscillante","text","general","0.3783783783783784","Camion; FEIN"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Circulaire","text","general","0.35135135135135137","Camion; MAKITA"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Sabre","text","general","0.40540540540540543","Camion; A VERIFIER"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Rabot SS Fil","text","general","0.2972972972972973","Camion; MAKITA"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Rabot Filaire","text","general","0.32432432432432434","Camion; BOSCH BLEU"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Cloueur","text","general","0.2702702702702703","Camion; MAKITA"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Laser","text","general","0.40540540540540543","Camion; BOSCH Vert"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Scie circulaire 235","text","general","0.3783783783783784","Camion; MAKITA"
"gestionSalaries","Outillage_MAKITA_1758620723.xlsx","outillage makita 🛠️","Scie Délignage","text","general","0.3783783783783784","Camion; BOSCH GTM12JL D305"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","Name","text","identifier","0.975609756097561","José LEFEBVRE; Arnaud TRISTRAM"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","Sous-éléments","text","general","0.024390243902439025","Sous-éléments"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","FICHE","text","general","0.9512195121951219","Fait; FICHE"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","PERMIS","text","general","0.926829268292683","Fait; Sans Objet"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","PERMIS VERIFIE 2024","date","general","0.14634146341463414","19/03/2024; Fait 2024"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","CNI","text","general","0.926829268292683","Fait; CNI"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","DOC MUTUELLE derogation","text","general","0.8048780487804879","X; Fait"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","ABATTEMENT COUPON REPONSE","text","general","0.8536585365853658","Fait; X"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","DUE","text","general","0.8536585365853658","Fait; DUE"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","CARTE PROBTP","text","financial","0.8536585365853658","Fait; CARTE PROBTP"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","Livret d'accueil","text","general","0.024390243902439025","Livret d'accueil"
"gestionSalaries","Pi_ces_personnel_1758620698.xlsx","pièces personnel","RI","text","general","0.024390243902439025","RI"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Name","text","identifier","0.7333333333333333","BAUDART Sylvie; COMBAZ Ludivine"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Emploi","text","general","0.6","Technicienne Etudes de prix; Assistante de direction"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Ancienneté","numeric_string","general","0.7333333333333333","16; 4"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Date Entrée","date","temporal","0.7333333333333333","2009-03-09; 2021-06-01"
